,Site Number,YEAR,SPECIES RICHNESS,TOTAL SITE INDEX,COUNTRY,Easting,Northing,sun,average temp,rainfall,relative humidity,Simpsons Index,Diversity,latitude,longitude
4744,1024,2018,35,3893,England,461500.0,161000.0,1850.694451387588,11.06840051790212,684.7529203771041,79.58084540712561,0.8782267643006434,High,51.344765,-1.1183968
4745,1024,2019,35,3885,England,461500.0,161000.0,1727.380722871036,10.67616297243988,650.8703875771811,80.83226566602896,0.864862081442926,High,51.344765,-1.1183968
4746,1024,2020,35,3374,England,461500.0,161000.0,1727.380722871036,10.67616297243988,790.7421798864914,80.83226566602896,0.8585517580858911,High,51.344765,-1.1183968
4747,1025,1995,29,1778,England,447700.0,90300.0,2006.336751641448,11.66427897920712,1018.4769307721748,78.62683523524856,0.8977935158217772,High,50.710384,-1.3257963
4748,1025,1996,30,2482,England,447700.0,90300.0,2006.336751641448,11.66427897920712,799.0892524301294,78.62683523524856,0.8708336459428482,High,50.710384,-1.3257963
4749,1025,1997,26,3354,England,447700.0,90300.0,1885.451110046487,11.435450586727656,728.8992700357995,80.77570492379444,0.7899573197917618,High,50.710384,-1.3257963
4750,1025,1998,29,3785,England,447700.0,90300.0,1747.3152273814785,11.413340801743171,782.1024516138635,81.06968878716133,0.8122814269077057,High,50.710384,-1.3257963
4751,1025,2001,34,3177,England,447700.0,90300.0,1844.7637151138124,11.152846626555691,1200.3934012261682,81.43571116543968,0.8749602582795581,High,50.710384,-1.3257963
4752,1025,2002,35,4172,England,447700.0,90300.0,1757.3573018278626,11.82792751294505,773.0787411688669,82.17239483719294,0.8980121842986075,High,50.710384,-1.3257963
4753,1025,2003,35,5313,England,447700.0,90300.0,1999.0727606980151,11.588319618633614,1057.317901360944,78.48816805067828,0.8767725475589541,High,50.710384,-1.3257963
4754,1025,2004,21,2428,England,447700.0,90300.0,1999.0727606980151,11.588319618633614,744.5949570740024,78.48816805067828,0.7417609010113434,High,50.710384,-1.3257963
4755,1025,2005,36,4135,England,447700.0,90300.0,1906.90153607726,11.43522026970892,784.685060439364,80.74961181474214,0.8395853771683663,High,50.710384,-1.3257963
4756,1025,2006,4,6,England,447700.0,90300.0,1932.9237118793485,11.952668313870053,637.9248392998006,80.3843383843415,0.8,High,50.710384,-1.3257963
4757,1025,2007,5,149,England,447700.0,90300.0,1969.528596788257,11.91282254537696,713.865333359764,82.12270757983336,0.3033738436423,Low,50.710384,-1.3257963
4758,1026,1993,28,1957,England,462100.0,106700.0,1582.2270547605142,10.437704491514369,825.2355538418007,79.97157079290571,0.8582284975647171,High,50.856488,-1.1191082
4759,1026,1994,24,2176,England,462100.0,106700.0,1720.816975423434,11.306172647594188,993.3134619670687,80.57257777231555,0.8349433739012846,High,50.856488,-1.1191082
4760,1026,1995,28,2049,England,462100.0,106700.0,1939.6803673976133,11.52117620949337,1012.772290451744,77.69703686408714,0.841744448511469,High,50.856488,-1.1191082
4761,1026,1996,28,2301,England,462100.0,106700.0,1939.6803673976133,11.52117620949337,763.2261226898041,77.69703686408714,0.884660733518508,High,50.856488,-1.1191082
4762,1026,1997,28,2205,England,462100.0,106700.0,1814.20720079732,11.321032738616845,689.5425871519736,79.60776931097979,0.87096929515908,High,50.856488,-1.1191082
4763,1026,1998,28,2444,England,462100.0,106700.0,1629.0360173974643,11.259036232824704,781.4832638780694,79.86885282796929,0.6758017328644652,High,50.856488,-1.1191082
4764,1026,1999,5,22,England,462100.0,106700.0,1805.99289871992,11.479755223252592,924.68745997089,80.05642603617164,0.6623376623376623,High,50.856488,-1.1191082
4765,1026,2000,9,102,England,462100.0,106700.0,1805.99289871992,11.479755223252592,864.6451979178632,80.05642603617164,0.7445156280333916,High,50.856488,-1.1191082
4766,1026,2001,17,638,England,462100.0,106700.0,1672.1186800748044,10.970741634224302,1202.8394136564657,80.44787901805893,0.7583746302958125,High,50.856488,-1.1191082
4767,1027,1995,26,1573,England,467500.0,106300.0,1932.3378062585828,11.565811281662002,988.5405691209786,77.30016267107356,0.8720229573803481,High,50.852288,-1.0424745
4768,1027,1996,26,3056,England,467500.0,106300.0,1932.3378062585828,11.565811281662002,754.820362267527,77.30016267107356,0.8772617629668983,High,50.852288,-1.0424745
4769,1027,1997,26,2462,England,467500.0,106300.0,1822.08803161898,11.356683276450864,671.0481562679324,79.35631317712195,0.8644798746720159,High,50.852288,-1.0424745
4770,1027,1998,26,2409,England,467500.0,106300.0,1626.9678273246475,11.291972828470998,780.9481949374285,79.44460111874758,0.8093890022051857,High,50.852288,-1.0424745
4771,1027,1999,26,2149,England,467500.0,106300.0,1791.0282855240764,11.51513837720906,896.4226484285616,79.4204629710732,0.8157291122370371,High,50.852288,-1.0424745
4772,1027,2000,26,1999,England,467500.0,106300.0,1791.0282855240764,11.51513837720906,853.5250891428361,79.4204629710732,0.8314577709275058,High,50.852288,-1.0424745
4773,1027,2001,26,1961,England,467500.0,106300.0,1647.028739802175,11.006816880354538,1209.8791249050564,79.98752670247853,0.8495301231150287,High,50.852288,-1.0424745
4774,1027,2002,26,1952,England,467500.0,106300.0,1578.8347350605038,11.670087628977363,850.0317468159396,80.59311199884752,0.8411192032669249,High,50.852288,-1.0424745
4775,1028,1989,5,1275,England,474800.0,98300.0,2106.000873985283,12.019666407588018,633.9774412991701,79.46914592585821,0.6177547942253825,Medium,50.779463,-0.94041837
4776,1028,1990,7,1324,England,474800.0,98300.0,2169.988019917252,11.860539979837188,561.968288106528,78.37661874564854,0.5858560947037426,Medium,50.779463,-0.94041837
4777,1028,1991,6,2232,England,474800.0,98300.0,1733.9180548616002,10.618498675141582,598.4238405525884,81.60346219077849,0.7180495912114888,High,50.779463,-0.94041837
4778,1028,1992,4,230,England,474800.0,98300.0,1733.9180548616002,10.618498675141582,584.6884751010735,81.60346219077849,0.4923106132523258,Medium,50.779463,-0.94041837
4779,1028,1993,8,532,England,474800.0,98300.0,1734.050679256028,10.797298901381629,659.2797217598027,81.83494034193961,0.4618183877773529,Medium,50.779463,-0.94041837
4780,1028,1994,25,2439,England,474800.0,98300.0,1844.140082930916,11.66713737928388,813.5273961825383,81.96688455985472,0.7866633301279691,High,50.779463,-0.94041837
4781,1028,1995,25,1958,England,474800.0,98300.0,2045.7775909591624,11.901847486491691,841.9211623088377,79.15232908700234,0.7525548005300895,High,50.779463,-0.94041837
4782,1028,1996,25,1497,England,474800.0,98300.0,2045.7775909591624,11.901847486491691,677.7427512254094,79.15232908700234,0.8096799659925913,High,50.779463,-0.94041837
4783,1028,1997,25,1765,England,474800.0,98300.0,1972.279198084192,11.652122020309791,594.4883054147089,81.39952432704592,0.8568325913934979,High,50.779463,-0.94041837
4784,1028,1998,20,1463,England,474800.0,98300.0,1771.9965513090283,11.617534876527513,723.7882251021132,81.24320190599664,0.8164557021206168,High,50.779463,-0.94041837
4785,1028,1999,15,1271,England,474800.0,98300.0,1931.3448008072428,11.8429418708031,764.1328365262978,81.08640019241626,0.7577380325492358,High,50.779463,-0.94041837
4786,1028,2000,19,1766,England,474800.0,98300.0,1931.3448008072428,11.8429418708031,733.5698446542145,81.08640019241626,0.769615558599803,High,50.779463,-0.94041837
4787,1028,2001,19,1382,England,474800.0,98300.0,1761.4240306494248,11.343843764952489,1044.9105376650828,81.7384661273645,0.7693223413474789,High,50.779463,-0.94041837
4788,1028,2002,26,943,England,474800.0,98300.0,1705.491722713518,12.00832230374835,704.0449929168974,82.44954188654876,0.65211087170412,Medium,50.779463,-0.94041837
4789,1028,2003,26,1038,England,474800.0,98300.0,1907.528092461136,11.756012269202456,881.8215442721315,79.29827674363467,0.7292712972614422,High,50.779463,-0.94041837
4790,1028,2004,12,720,England,474800.0,98300.0,1907.528092461136,11.756012269202456,593.8249448948347,79.29827674363467,0.7260740225622007,High,50.779463,-0.94041837
4791,1029,1994,12,475,England,462200.0,162300.0,1536.5902970854006,10.514598813186838,785.0767046727381,80.71492035384269,0.7758472129691317,High,51.356377,-1.108121
4792,1029,1995,23,443,England,462200.0,162300.0,1770.863894727066,10.670209464607028,733.6609566971265,78.29094600533529,0.7676986404910984,High,51.356377,-1.108121
4793,1029,1996,13,739,England,462200.0,162300.0,1770.863894727066,10.670209464607028,744.4173466235405,78.29094600533529,0.7244133469751477,High,51.356377,-1.108121
4794,1029,1997,12,433,England,462200.0,162300.0,1676.7202283119668,10.626859244048893,566.9669389838801,79.92980522281695,0.6722051150457617,High,51.356377,-1.108121
4795,1029,1998,8,165,England,462200.0,162300.0,1492.119858039601,10.490260614267395,617.3243811611637,80.71542184381828,0.2348115299334812,Low,51.356377,-1.108121
4796,1029,1999,10,548,England,462200.0,162300.0,1671.4907743386234,10.717064299385468,804.4686024305065,79.81504865229584,0.6372382871402074,Medium,51.356377,-1.108121
4797,1029,2000,2,171,England,462200.0,162300.0,1671.4907743386234,10.717064299385468,822.1046081399412,79.81504865229584,0.3477124183006536,Medium,51.356377,-1.108121
4798,1029,2001,15,419,England,462200.0,162300.0,1565.4236081736028,10.141372416902932,963.4851396047344,81.31085924900285,0.7096070616985075,High,51.356377,-1.108121
4799,1029,2002,15,262,England,462200.0,162300.0,1538.1648342437993,10.830313532815737,801.4957269227478,81.3800354970543,0.1855751513556198,Low,51.356377,-1.108121
4800,1029,2003,15,267,England,462200.0,162300.0,1857.7952686669944,10.72123561514548,944.7956339495944,77.4961466554187,0.1262144124355833,Low,51.356377,-1.108121
4801,1029,2004,1,208,England,462200.0,162300.0,1857.7952686669944,10.72123561514548,588.7226793989353,77.4961466554187,0.0,Low,51.356377,-1.108121
4802,1029,2005,2,332,England,462200.0,162300.0,1654.511310580033,10.552431851088691,738.2611834678015,80.44681047498854,0.0297564881884031,Low,51.356377,-1.108121
4803,1029,2006,8,286,England,462200.0,162300.0,1685.9567743735747,11.09966973133419,521.572595516341,79.82757623722269,0.0412219359587781,Low,51.356377,-1.108121
4804,1029,2007,4,307,England,462200.0,162300.0,1755.2085674520315,10.724838589707836,736.6332112977663,81.32264969160022,0.0,Low,51.356377,-1.108121
4805,1029,2008,2,164,England,462200.0,162300.0,1755.2085674520315,10.724838589707836,832.1263121852396,81.32264969160022,0.0,Low,51.356377,-1.108121
4806,1029,2010,1,110,England,462200.0,162300.0,1582.805986986658,9.202730325241276,729.4908745733708,80.65417111943695,0.0,Low,51.356377,-1.108121
4807,1030,1986,28,1697,England,448400.0,127500.0,1512.38639744759,9.236042534645726,789.6451279248154,81.19183558930627,0.6935143594133932,High,51.044821,-1.3109697
4808,1030,1987,28,1685,England,448400.0,127500.0,1458.1714117469623,9.6416183139841,920.438327455244,81.3672698971394,0.6862493568372605,High,51.044821,-1.3109697
4809,1030,1988,28,1325,England,448400.0,127500.0,1458.1714117469623,9.6416183139841,779.7202776412192,81.3672698971394,0.5290999258963689,Medium,51.044821,-1.3109697
4810,1030,1989,28,876,England,448400.0,127500.0,1839.5775229715537,11.295122505127182,736.6913878966574,78.44113016188071,0.6844774951076321,High,51.044821,-1.3109697
4811,1030,1990,28,585,England,448400.0,127500.0,1852.3660484068248,11.156528005800524,758.6704019635524,77.00906580350707,0.6979978925184405,High,51.044821,-1.3109697
4812,1030,1991,28,1752,England,448400.0,127500.0,1488.260114005061,10.000580997799268,722.8559296230897,80.70430158013392,0.6367946300743997,Medium,51.044821,-1.3109697
4813,1030,1992,28,1910,England,448400.0,127500.0,1488.260114005061,10.000580997799268,734.7611831477154,80.70430158013392,0.5487624067862618,Medium,51.044821,-1.3109697
4814,1030,1993,21,316,England,448400.0,127500.0,1399.785692298954,10.133470667120388,837.7912199060303,80.59645114011201,0.673658830620856,High,51.044821,-1.3109697
4815,1030,1994,4,495,England,448400.0,127500.0,1595.568771881784,10.949223811512796,999.6719507470098,80.72964056118482,0.4790741422320369,Medium,51.044821,-1.3109697
4816,1030,1995,21,1059,England,448400.0,127500.0,1792.3810867117395,11.138817884028756,957.0249435255872,78.03268428373478,0.6948435500195462,High,51.044821,-1.3109697
4817,1030,1996,17,2097,England,448400.0,127500.0,1792.3810867117395,11.138817884028756,876.4468500003743,78.03268428373478,0.6852669389567794,High,51.044821,-1.3109697
4818,1030,1997,28,2999,England,448400.0,127500.0,1742.686144274317,11.038977292239768,711.9259695078869,80.0707573878538,0.6074555427748765,Medium,51.044821,-1.3109697
4819,1030,1998,8,230,England,448400.0,127500.0,1566.8017008530403,10.93175469939842,750.0041879610543,80.66179649225958,0.5797228023542813,Medium,51.044821,-1.3109697
4820,1030,1999,17,1757,England,448400.0,127500.0,1749.7488763174422,11.117878642370536,917.3158259449413,80.23260287180217,0.5855426325936086,Medium,51.044821,-1.3109697
4821,1030,2000,28,1935,England,448400.0,127500.0,1749.7488763174422,11.117878642370536,920.4097420475176,80.23260287180217,0.6852777310149667,High,51.044821,-1.3109697
4822,1030,2001,19,1790,England,448400.0,127500.0,1634.6784230642995,10.610276683931817,1178.5626089924376,81.1321519205977,0.5543398359309373,Medium,51.044821,-1.3109697
4823,1030,2002,29,3220,England,448400.0,127500.0,1589.8246571313543,11.305059545554226,883.2235218122034,81.55545360856172,0.612332829724134,Medium,51.044821,-1.3109697
4824,1030,2003,30,3790,England,448400.0,127500.0,1891.9898995874853,11.137565583311831,1147.3212784402403,77.60212766175987,0.7146017042807571,High,51.044821,-1.3109697
4825,1030,2004,27,4310,England,448400.0,127500.0,1891.9898995874853,11.137565583311831,719.6753257070628,77.60212766175987,0.627311314633646,Medium,51.044821,-1.3109697
4826,1030,2005,23,2194,England,448400.0,127500.0,1622.530581296464,10.94465845756483,831.9418695269563,80.7864158949597,0.6534855870651668,Medium,51.044821,-1.3109697
4827,1031,1994,24,1560,England,450800.0,110000.0,1688.753069497925,11.33585461808801,971.4339672212616,80.95367109795387,0.8074077728984721,High,50.887262,-1.279176
4828,1031,1995,29,1996,England,450800.0,110000.0,1906.6547708820208,11.550039876040724,971.5339801859602,78.11401590212698,0.8262314101887986,High,50.887262,-1.279176
4829,1031,1996,13,1084,England,450800.0,110000.0,1906.6547708820208,11.550039876040724,822.4616645541806,78.11401590212698,0.631348958918952,Medium,50.887262,-1.279176
4830,1031,1997,29,799,England,450800.0,110000.0,1792.8617878437778,11.368399463680172,702.2486728628843,80.03229355572792,0.8537112493373609,High,50.887262,-1.279176
4831,1031,1998,20,528,England,450800.0,110000.0,1625.5728597068346,11.29486478486213,775.742408567057,80.41942848314629,0.6884379851647404,High,50.887262,-1.279176
4832,1031,1999,12,802,England,450800.0,110000.0,1796.4511358535597,11.507592919388854,897.1981402241718,80.55387865231583,0.5521744950980849,Medium,50.887262,-1.279176
4833,1031,2000,16,319,England,450800.0,110000.0,1796.4511358535597,11.507592919388854,878.1080916450219,80.55387865231583,0.8557599416415291,High,50.887262,-1.279176
4834,1031,2001,28,921,England,450800.0,110000.0,1689.590022195776,11.00798620611412,1164.0646142222704,81.01296507753501,0.631393098239154,Medium,50.887262,-1.279176
4835,1031,2002,29,791,England,450800.0,110000.0,1619.1684243761756,11.691552252699186,824.3920809689706,81.51727522346026,0.7120261165965209,High,50.887262,-1.279176
4836,1031,2003,17,1159,England,450800.0,110000.0,1886.043140701174,11.485159883398833,1068.9179425842517,77.80622590781002,0.6810856241086876,High,50.887262,-1.279176
4837,1031,2005,8,677,England,450800.0,110000.0,1722.2138325015214,11.304167018169904,775.8157079274584,80.729330714187,0.4925532937690647,Medium,50.887262,-1.279176
4838,1031,2006,12,1202,England,450800.0,110000.0,1730.9383073169822,11.866278543589235,630.975600682382,80.08235975406927,0.685780429786049,High,50.887262,-1.279176
4839,1031,2007,4,46,England,450800.0,110000.0,1800.5298170290685,11.718094980128086,798.0134976126617,81.6542368718395,0.6946859903381642,High,50.887262,-1.279176
4840,1031,2008,20,739,England,450800.0,110000.0,1800.5298170290685,11.718094980128086,873.5024380973791,81.6542368718395,0.5803748565225841,Medium,50.887262,-1.279176
4841,1031,2011,12,321,England,450800.0,110000.0,1603.284096425917,11.80243395659623,727.1323994785229,81.08275347793055,0.6633956386292834,High,50.887262,-1.279176
4842,1031,2013,3,625,England,450800.0,110000.0,1557.7487073869654,10.713599174381722,1162.43859936973,79.98079706321315,0.0347589743589743,Low,50.887262,-1.279176
4843,1031,2014,30,1186,England,450800.0,110000.0,1708.4150135715995,12.169291017536912,859.103994252227,81.19374937943113,0.7052774635159846,High,50.887262,-1.279176
4844,1031,2015,8,802,England,450800.0,110000.0,1568.6690026210763,11.555940615430163,1140.9528967652825,80.03359919984155,0.3265525325263619,Low,50.887262,-1.279176
4845,1031,2017,23,1398,England,450800.0,110000.0,1587.8595171693582,11.641395471461577,788.39631010091,81.99049989188872,0.6492258600332002,Medium,50.887262,-1.279176
4846,1031,2018,20,1765,England,450800.0,110000.0,1804.8340597412923,11.74034145926267,796.1813820799164,79.81302443647513,0.6449255811862045,Medium,50.887262,-1.279176
4847,1031,2020,4,2,England,450800.0,110000.0,1714.29475126148,11.39406009041866,875.3255726747288,80.42743163233756,1.0,High,50.887262,-1.279176
4848,1032,1992,23,1655,England,435800.0,114500.0,1499.246562773628,10.70663739366734,699.1913946981002,79.7169564288692,0.8511965865045645,High,50.928847,-1.4919715
4849,1032,1993,22,1006,England,435800.0,114500.0,1536.6970534664845,10.850476460133596,798.8732639165221,79.49020033900293,0.7810589201111737,High,50.928847,-1.4919715
4850,1032,1994,22,845,England,435800.0,114500.0,1688.7851600679685,11.67834360111855,1011.3639746121232,79.91948222957465,0.8165007431503968,High,50.928847,-1.4919715
4851,1032,1995,22,1241,England,435800.0,114500.0,1895.5025113616225,11.90847921721778,939.390799529045,77.1821598835303,0.7712523719165085,High,50.928847,-1.4919715
4852,1032,1996,22,1583,England,435800.0,114500.0,1895.5025113616225,11.90847921721778,886.1488608761822,77.1821598835303,0.7495817204447061,High,50.928847,-1.4919715
4853,1032,1997,22,1957,England,435800.0,114500.0,1805.2067586309,11.697680953880871,676.2613196519302,79.41750156029515,0.6955953825238539,High,50.928847,-1.4919715
4854,1032,1998,23,1434,England,435800.0,114500.0,1654.2342384651795,11.640600633648512,751.5967279340955,79.768959364296,0.8020820254978047,High,50.928847,-1.4919715
4855,1032,1999,22,1675,England,435800.0,114500.0,1775.4519108036848,11.85293688517882,876.6924915413024,79.65485627808087,0.7278175431088286,High,50.928847,-1.4919715
4856,1032,2000,22,2047,England,435800.0,114500.0,1775.4519108036848,11.85293688517882,916.2527648882626,79.65485627808087,0.6843928195709716,High,50.928847,-1.4919715
4857,1032,2001,22,1509,England,435800.0,114500.0,1688.165988631856,11.364568053593125,1208.2461487568055,80.32938566973968,0.696514107222272,High,50.928847,-1.4919715
4858,1032,2002,18,738,England,435800.0,114500.0,1617.101416918792,12.053358499739272,876.9395557299903,80.81056727725394,0.6981868190459382,High,50.928847,-1.4919715
4859,1032,2003,22,2016,England,435800.0,114500.0,1883.2335425062508,11.842593449549598,1131.5064732227445,77.04957485847432,0.6868432195045098,High,50.928847,-1.4919715
4860,1032,2004,18,1230,England,435800.0,114500.0,1883.2335425062508,11.842593449549598,720.608667150581,77.04957485847432,0.7571387935197497,High,50.928847,-1.4919715
4861,1032,2005,18,1451,England,435800.0,114500.0,1736.21102574916,11.684896815425958,813.5716473605579,79.85242750351166,0.7265115615865396,High,50.928847,-1.4919715
4862,1032,2006,21,1221,England,435800.0,114500.0,1736.5425156628112,12.231847560808305,628.961689022615,79.14471899283697,0.5660799398504317,Medium,50.928847,-1.4919715
4863,1032,2007,22,934,England,435800.0,114500.0,1789.22662472265,12.066606620161693,845.3836183305914,80.41766097716764,0.6425773046813139,Medium,50.928847,-1.4919715
4864,1032,2008,20,988,England,435800.0,114500.0,1789.22662472265,12.066606620161693,875.3511440190612,80.41766097716764,0.4869518312967361,Medium,50.928847,-1.4919715
4865,1032,2009,20,1390,England,435800.0,114500.0,1714.0093190536722,11.56679844969902,892.5180835869334,80.48391122555041,0.8030641577450782,High,50.928847,-1.4919715
4866,1032,2010,22,740,England,435800.0,114500.0,1641.1833160621495,10.372973336416736,852.0588086083095,79.5481947342225,0.789704860476173,High,50.928847,-1.4919715
4867,1032,2011,22,566,England,435800.0,114500.0,1617.651682805278,12.174762476687173,676.366799587826,80.04967129091762,0.8430157290722036,High,50.928847,-1.4919715
4868,1032,2012,11,150,England,435800.0,114500.0,1617.651682805278,12.174762476687173,644.6149259423852,80.04967129091762,0.7688590604026846,High,50.928847,-1.4919715
4869,1032,2013,21,1297,England,435800.0,114500.0,1622.9917038099377,11.10150787664897,1104.2445690014406,79.08021675213972,0.727027946733678,High,50.928847,-1.4919715
4870,1032,2014,26,1118,England,435800.0,114500.0,1775.5308842045145,12.500774751412514,859.0450791038569,80.20801932614593,0.6876632559420759,High,50.928847,-1.4919715
4871,1032,2015,26,1186,England,435800.0,114500.0,1615.7074056829404,11.943867192045262,1143.86282605058,79.04318064000589,0.6334009292661928,Medium,50.928847,-1.4919715
4872,1032,2016,26,591,England,435800.0,114500.0,1615.7074056829404,11.943867192045262,781.6854640498635,79.04318064000589,0.7024979207892397,High,50.928847,-1.4919715
4873,1032,2017,26,751,England,435800.0,114500.0,1624.5623826315484,12.024051712105605,746.6441744340406,81.15803438808841,0.5788832667554372,Medium,50.928847,-1.4919715
4874,1032,2018,28,969,England,435800.0,114500.0,1863.4134618110795,12.176103705350537,806.6071835292464,78.87735117681756,0.6681272334945287,High,50.928847,-1.4919715
4875,1032,2019,27,1059,England,435800.0,114500.0,1748.4288449839455,11.830997942604188,838.8078475374178,79.5861791783565,0.6213944388810644,Medium,50.928847,-1.4919715
4876,1032,2020,28,768,England,435800.0,114500.0,1748.4288449839455,11.830997942604188,877.4180198548804,79.5861791783565,0.7248444969578445,High,50.928847,-1.4919715
4877,1033,1990,28,1216,England,453300.0,102400.0,2041.4101821737013,11.833140936185435,665.8906996586545,76.31412728886899,0.8547731210742906,High,50.8187,-1.2447423
4878,1033,1991,28,1871,England,453300.0,102400.0,1623.1975428365706,10.623683436669404,638.7211060846173,79.75740871724,0.8142724443161454,High,50.8187,-1.2447423
4879,1033,1992,28,2531,England,453300.0,102400.0,1623.1975428365706,10.623683436669404,667.557269962775,79.75740871724,0.8435813306306151,High,50.8187,-1.2447423
4880,1033,1996,28,850,England,453300.0,102400.0,1979.1418333559143,11.841900365634425,726.6776857224382,78.01165305414057,0.8924159911314349,High,50.8187,-1.2447423
4881,1033,1997,28,760,England,453300.0,102400.0,1844.102637384847,11.638613674237556,640.2073609721372,79.80538587363269,0.8948373899174814,High,50.8187,-1.2447423
4882,1033,1998,28,428,England,453300.0,102400.0,1683.3314003701028,11.588905585094675,715.3220507964426,80.19626405169839,0.881284335398017,High,50.8187,-1.2447423
4883,1033,1999,28,458,England,453300.0,102400.0,1878.91020973973,11.811044377162697,835.7283599902439,80.662218055847,0.823999312012078,High,50.8187,-1.2447423
4884,1033,2000,28,432,England,453300.0,102400.0,1878.91020973973,11.811044377162697,795.0695967851466,80.662218055847,0.8506380510440835,High,50.8187,-1.2447423
4885,1034,1989,18,2450,England,456500.0,78300.0,2076.528276090128,11.326980906886613,777.858083281618,77.91710562070836,0.7809164923625637,High,50.601695,-1.2030027
4886,1034,1990,21,3074,England,456500.0,78300.0,2170.8276980794,11.133955260790565,687.5649506728261,76.50276283579709,0.7807002073382013,High,50.601695,-1.2030027
4887,1034,1991,15,3259,England,456500.0,78300.0,1771.5741836547866,9.853927086459697,734.2872430635243,80.09197270128941,0.7427308538417766,High,50.601695,-1.2030027
4888,1034,1992,21,4754,England,456500.0,78300.0,1771.5741836547866,9.853927086459697,703.190737029379,80.09197270128941,0.7300869074475116,High,50.601695,-1.2030027
4889,1034,1993,15,2405,England,456500.0,78300.0,1707.115940486094,10.03213489728236,832.6818209184378,79.26085561160428,0.7511811568383948,High,50.601695,-1.2030027
4890,1034,1994,22,2306,England,456500.0,78300.0,1860.8019161592624,10.901722802483857,1042.78563653345,80.69100753953786,0.8375743368708999,High,50.601695,-1.2030027
4891,1034,1995,24,2024,England,456500.0,78300.0,2082.3092610599406,11.130588108753964,1036.3676023098103,78.09942260410077,0.8452226275304355,High,50.601695,-1.2030027
4892,1034,1996,21,3199,England,456500.0,78300.0,2082.3092610599406,11.130588108753964,803.278215552102,78.09942260410077,0.7561874890155832,High,50.601695,-1.2030027
4893,1034,1997,20,2941,England,456500.0,78300.0,2010.738116784868,10.9230747583267,764.2578557990164,80.55647737013209,0.7820348948828086,High,50.601695,-1.2030027
4894,1034,1998,21,3474,England,456500.0,78300.0,1915.4610020419736,10.885801194701182,832.7771489709063,80.78888383764335,0.6681484487371202,High,50.601695,-1.2030027
4895,1034,1999,23,3101,England,456500.0,78300.0,2071.067587327636,11.14632856444492,938.0366484305318,79.85847851070622,0.7065300475392953,High,50.601695,-1.2030027
4896,1034,2000,22,2386,England,456500.0,78300.0,2071.067587327636,11.14632856444492,872.2069432156646,79.85847851070622,0.750461901272447,High,50.601695,-1.2030027
4897,1034,2001,24,1764,England,456500.0,78300.0,1992.887853047726,10.669610741665268,1078.4248741577985,80.76879879349814,0.7702959421620794,High,50.601695,-1.2030027
4898,1034,2002,31,1600,England,456500.0,78300.0,1875.0934297684944,11.334083925577533,842.8729096033817,81.61170216156344,0.7553416197623515,High,50.601695,-1.2030027
4899,1034,2003,28,1813,England,456500.0,78300.0,2152.611600873359,11.087570054667417,1147.4476867538888,77.8505974556374,0.8063751006040505,High,50.601695,-1.2030027
4900,1034,2004,28,1808,England,456500.0,78300.0,2152.611600873359,11.087570054667417,766.3531685963261,77.8505974556374,0.7547296403857173,High,50.601695,-1.2030027
4901,1034,2005,26,2254,England,456500.0,78300.0,2046.720180319942,10.930966617372844,734.6017548990466,79.65468077340213,0.7181031620660769,High,50.601695,-1.2030027
4902,1034,2006,33,2262,England,456500.0,78300.0,2073.593066639363,11.426226907664548,687.6041877039111,79.79388216245165,0.8238281770896269,High,50.601695,-1.2030027
4903,1034,2007,32,2023,England,456500.0,78300.0,2100.275783985908,11.44932831744587,690.9237366153226,81.71924842025633,0.667734505217692,High,50.601695,-1.2030027
4904,1034,2008,34,938,England,456500.0,78300.0,2100.275783985908,11.44932831744587,918.678438431403,81.71924842025633,0.7390596946658687,High,50.601695,-1.2030027
4905,1034,2010,31,1212,England,456500.0,78300.0,2053.9782333581184,9.654761626240736,925.198655962914,81.24405890806018,0.7688869630150463,High,50.601695,-1.2030027
4906,1034,2011,35,2632,England,456500.0,78300.0,2020.2219347463783,11.357445374647424,818.592750700878,81.40340172739242,0.6866617798772873,High,50.601695,-1.2030027
4907,1034,2012,30,1817,England,456500.0,78300.0,2020.2219347463783,11.357445374647424,701.7126957855784,81.40340172739242,0.5362781512829153,Medium,50.601695,-1.2030027
4908,1034,2013,35,4477,England,456500.0,78300.0,1880.048523729184,10.323314276532368,1201.9336342344238,81.72095274606664,0.8348736257583442,High,50.601695,-1.2030027
4909,1034,2014,29,2121,England,456500.0,78300.0,2094.072981031483,11.910658692838222,979.8575542765152,80.81766385862839,0.7851204931813935,High,50.601695,-1.2030027
4910,1034,2015,29,2527,England,456500.0,78300.0,1855.650633162052,11.117603266212411,1148.6208551626894,81.71667532763595,0.7580295907915808,High,50.601695,-1.2030027
4911,1034,2016,31,1976,England,456500.0,78300.0,1855.650633162052,11.117603266212411,938.6230396153128,81.71667532763595,0.7419996925126838,High,50.601695,-1.2030027
4912,1034,2017,27,1066,England,456500.0,78300.0,1776.7415950616078,11.29063242558814,855.7860427463996,82.99939394378929,0.8716486536479666,High,50.601695,-1.2030027
4913,1034,2018,28,2459,England,456500.0,78300.0,1941.850434893516,11.5029999051163,867.1649395197396,80.67016123143857,0.8117213431273702,High,50.601695,-1.2030027
4914,1034,2019,36,2365,England,456500.0,78300.0,1899.8301463098128,11.390202046154062,832.3701017950207,80.78761547917615,0.8399756030378153,High,50.601695,-1.2030027
